"Fecha (UTC)","Id. de solicitud","Agente de usuario","Id. de correlación","Id. de usuario","Usuario","Nombre de usuario","Tipo de usuario","Tipo de acceso entre inquilinos","Tipo de token entrante","Protocolo de autenticación","Identificador de token único","Método de transferencia original","Tipo de credencial de cliente","Protección de token: sesión de inicio de sesión","Aplicación","Id. de aplicación ","Recurso","Id. de recurso ","Id. de inquilino de recursos","Id. de inquilino inicial","Nombre del inquilino inicial","Dirección IP","Ubicación","Estado","Código de error de inicio de sesión","Motivo del error","Aplicación cliente","Id. de dispositivo","Explorador","Sistema operativo","Conforme","Administrada","Tipo de unión","Resultado de la autenticación multifactor","Método de autenticación de la autenticación multifactor","Detalle de autenticación de la autenticación multifactor","Requisito de autenticación","Identificador de inicio de sesión","Dirección IP (vista por recurso)","Mediante Acceso global seguro","Dirección IP de Acceso global seguro","Número de sistema autónomo","Marcado para revisión","Tipo de emisor de tokens","Tipo de token entrante","Nombre del emisor de tokens","Latencia","Acceso condicional","Tipo de identidad administrada","Id. del recurso asociado","Id. de token federado","Emisor de token federado"
"2024-05-24T04:36:04Z","531ceab0-6191-4605-9f00-528df24c0f00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","d0635f72-07cd-4f75-97d3-1b40c9047c5a","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","sOocU5FhBUafAFKN8kwPAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","104.234.140.10","Tokyo, Tokyo, JP","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","396356","false","Microsoft Entra ID","Ninguno","","330","No aplicada","Ninguno","","",""
"2024-05-24T04:02:51Z","6fe8804c-561c-45a4-92cd-2380563f8600","","2724bb09-777b-4c10-a3fa-b389b746b520","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","TIDobxxWpEWSzSOAVj-GAA","none","none","unbound","Office UWP PWA","0ec893e0-5785-4de6-99da-4ed124e5296c","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","163.5.241.93","Le Kremlin-Bicetre, Val-De-Marne, FR","Error","50126","Error validating credentials due to invalid username or password.","Aplicaciones móviles y clientes de escritorio","","","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","206092","false","Microsoft Entra ID","Ninguno","","141","No aplicada","Ninguno","","",""
"2024-05-23T09:45:12Z","e99e77a5-7030-4137-9d38-19af07557300","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","38375d82-6dea-4d92-8b8a-47cad0ec5238","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","pXee6TBwN0GdOBmvB1VzAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","104.234.140.82","Tokyo, Tokyo, JP","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","396356","false","Microsoft Entra ID","Ninguno","","219","No aplicada","Ninguno","","",""
"2024-05-23T09:20:03Z","ec65f0de-f602-4988-b400-6cdd172e3e00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","99918191-cbaf-4340-bfb2-d1ae953d94bf","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","3vBl7AL2iEm0AGzdFy4-AA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","104.234.140.61","Tokyo, Tokyo, JP","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","396356","false","Microsoft Entra ID","Ninguno","","297","No aplicada","Ninguno","","",""
"2024-05-23T06:27:15Z","f4ae2cb2-df60-4725-ac92-7218e6ce6300","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","803d5f81-5819-4f9d-a3b2-bae8ca1048fd","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","siyu9GDfJUesknIY5s5jAA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","95.84.5.72","Saratov, Saratovskaya Oblast', RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","12389","false","Microsoft Entra ID","Ninguno","","141","No aplicada","Ninguno","","",""
"2024-05-23T06:11:00Z","0e493911-b883-4296-850d-1c4593ea6400","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","003e7666-4934-4813-beef-cfb543b3c59b","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","ETlJDoO4lkKFDRxFk-pkAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","104.234.140.5","Tokyo, Tokyo, JP","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","396356","false","Microsoft Entra ID","Ninguno","","187","No aplicada","Ninguno","","",""
"2024-05-23T04:56:11Z","cb8ba7ff-de44-4692-957d-9629e4257100","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","9b67b394-e87a-4d99-9986-db74ad32f15d","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","_6eLy0TekkaVfZYp5CVxAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","104.234.140.4","Tokyo, Tokyo, JP","Error","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","Explorador","","Firefox 105.0","Windows10","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://docs.microsoft.com/azure/active-directory/identity-protection/howto-unblock-user","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","396356","false","Microsoft Entra ID","Ninguno","","221","No aplicada","Ninguno","","",""
"2024-05-22T23:52:41Z","99db64dc-14dc-499a-bf12-f9bfe2a46b00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","b5ac37a7-c52e-4a83-b19a-94c5b96d9fa2","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","3GTbmdwUmkm_Evm_4qRrAA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","95.84.5.72","Saratov, Saratovskaya Oblast', RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","12389","false","Microsoft Entra ID","Ninguno","","199","No aplicada","Ninguno","","",""
"2024-05-22T13:48:36Z","5f35bf91-fa30-4720-82f4-b9f953004400","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0","018fa08f-98c7-788e-b0f7-4805a6afd2c0","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","kb81XzD6IEeC9Ln5UwBEAA","none","none","unbound","Office Online Core SSO","243c63a3-247d-41c5-9d83-7788c43f1c43","Office Online Service","e03a13ee-9730-4cae-8525-47559c8cf18a","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","181.65.247.50","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 123.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","66","No aplicada","Ninguno","","",""
"2024-05-21T15:00:44Z","953a0766-0721-4a14-a2d6-84cd6c440b00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","11ce50ed-174f-481f-91ef-4a54b807f5b5","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","Zgc6lSEHFEqi1oTNbEQLAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","104.234.140.47","Tokyo, Tokyo, JP","Error","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","Explorador","","Firefox 105.0","Windows10","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://docs.microsoft.com/azure/active-directory/identity-protection/howto-unblock-user","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","396356","false","Microsoft Entra ID","Ninguno","","219","No aplicada","Ninguno","","",""
"2024-05-21T14:37:33Z","80644ce4-d5ad-4a2e-b5de-b67865331400","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36 Edg/125.0.0.0","1e66457f-3e26-4386-9cee-b1f8b0f0c46b","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","5ExkgK3VLkq13rZ4ZTMUAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:5c07:a9cd:a4b7:222f:e88","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 125.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","105","No aplicada","Ninguno","","",""
"2024-05-21T14:37:33Z","b98cd2b9-e0ae-4f38-bd22-bf07dc3b0a00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36 Edg/125.0.0.0","ff62e1a3-0193-478c-a09f-56f4c38289a4","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","udKMua7gOE-9Ir8H3DsKAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:5c07:a9cd:a4b7:222f:e88","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 125.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","63","No aplicada","Ninguno","","",""
"2024-05-21T14:37:33Z","9c3d95cb-4698-4c84-99fc-e9a683ee0e00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36 Edg/125.0.0.0","096cdf5b-8ab7-438f-a842-92809cb59a19","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","y5U9nJhGhEyZ_Ommg-4OAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:5c07:a9cd:a4b7:222f:e88","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 125.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","51","No aplicada","Ninguno","","",""
"2024-05-21T14:37:26Z","e68d0f9a-fe50-4400-b605-301780ac0f00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36 Edg/125.0.0.0 OS/10.0.22631","9386e020-b07e-c4eb-9c9f-70ad59a73142","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","mg-N5lD-AES2BTAXgKwPAA","none","none","unbound","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:5c07:a9cd:a4b7:222f:e88","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 125.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","85","No aplicada","Ninguno","","",""
"2024-05-21T14:13:32Z","8dbb667d-4fc3-47af-aeee-f52383251200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36 Edg/125.0.0.0","157d3f41-aea1-4d25-9ae2-1d2a6fc353d5","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","fWa7jcNPr0eu7vUjgyUSAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:5c07:a9cd:a4b7:222f:e88","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 125.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","124","No aplicada","Ninguno","","",""
"2024-05-21T14:13:32Z","907f0075-ec8c-49c0-9fc1-920d84551100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36 Edg/125.0.0.0","09b98ead-ccc7-41e3-a18f-f13351c9102f","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","dQB_kIzswEmfwZINhFURAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:5c07:a9cd:a4b7:222f:e88","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 125.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","52","No aplicada","Ninguno","","",""
"2024-05-21T14:13:32Z","db1cc0cc-759a-47e3-8d5d-c775e9ed0a00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36 Edg/125.0.0.0","e0dcf37d-5f16-4772-b18b-1fb0381d7fb3","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","zMAc25p140eNXcd16e0KAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:5c07:a9cd:a4b7:222f:e88","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 125.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","66","No aplicada","Ninguno","","",""
"2024-05-21T14:13:22Z","f90c35db-ecce-4da2-854a-d0eefb451000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36 Edg/125.0.0.0 OS/10.0.22631","5d049641-2b0b-4665-b70c-9fafa742b533","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","2zUM-c7sok2FStDu-0UQAA","none","none","unbound","Microsoft 365 Security and Compliance Center","80ccca67-54bd-44ab-8625-4b79c4dc7775","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:5c07:a9cd:a4b7:222f:e88","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 125.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","58","No aplicada","Ninguno","","",""
